hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Martha's Vineyard Hospital,2026-03-27,3.0.0,Martha's Vineyard Hospital,1 Hospital Rd Oak Bluffs MA 02557-1477,2042,1194866210,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"Phosphatase Alkaline","PX-30000613","CDM","84075","CPT","0301","RC","","","","outpatient","","","91.00","68.25","MEDICARE [2001]","HB MVH MEDICARE","45.50","50","","30.80","30.80","31.68","33","5.34","64.14","percent of total billed charges",""
"Phosphatase Alkaline","PX-30000613","CDM","84075","CPT","0301","RC","","","","outpatient","","","91.00","68.25","MGB HEALTH PLAN [150001]","HB MVH MEDICARE","45.50","50","","36.22","36.22","36.22","1 through 10","5.34","64.14","percent of total billed charges",""
"Phosphatase Alkaline","PX-30000613","CDM","84075","CPT","0301","RC","","","","outpatient","","","91.00","68.25","UNITED HEALTHCARE [1016]","HB MVH MEDICARE","45.50","50","","39.69","39.69","39.69","1 through 10","5.34","64.14","percent of total billed charges",""
"Phosphatase Alkaline Isoenzyme","PX-30000615","CDM","84080","CPT","0301","RC","","","","both","","","177.00","132.75","AETNA [1001]","HB MVH AETNA","152.93","86.4","","144.48","144.48","144.48","1 through 10","104.43","164.96","percent of total billed charges",""
"Phosphatase Alkaline Isoenzyme","PX-30000615","CDM","84080","CPT","0301","RC","","","","both","","","177.00","132.75","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","139.30","78.7","","138.74","138.74","138.74","1 through 10","104.43","164.96","percent of total billed charges",""
"Phosphatase Alkaline Isoenzyme","PX-30000615","CDM","84080","CPT","0301","RC","","","","both","","","177.00","132.75","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL HMO","122.84","69.4","","122.29","122.29","122.29","1 through 10","104.43","164.96","percent of total billed charges",""
"Phosphatase Alkaline Isoenzyme","PX-30000615","CDM","84080","CPT","0301","RC","","","","both","","","177.00","132.75","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","129.03","72.9","","128.48","128.48","128.48","1 through 10","104.43","164.96","percent of total billed charges",""
"Phosphatase Alkaline Isoenzyme","PX-30000615","CDM","84080","CPT","0301","RC","","","","outpatient","","","177.00","132.75","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","124.75","70.48","","124.94","124.94","124.94","1 through 10","15.25","124.75","percent of total billed charges",""
"Phosphatase Alkaline Isoenzyme","PX-30000615","CDM","84080","CPT","0301","RC","","","","outpatient","","","177.00","132.75","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","124.75","70.48","","124.95","119.94","172.00","1 through 10","15.25","124.75","percent of total billed charges",""
"Phosphatase Alkaline Isoenzyme","PX-30000615","CDM","84080","CPT","0301","RC","","","","outpatient","","","177.00","132.75","MEDICARE [2001]","HB MVH MEDICARE","88.50","50","","60.20","60.20","180.60","29","15.25","124.75","percent of total billed charges",""
"Phosphatase Alkaline Isoenzyme","PX-30000615","CDM","84080","CPT","0301","RC","","","","outpatient","","","177.00","132.75","MGB HEALTH PLAN [150001]","HB MVH MEDICARE","88.50","50","","70.80","70.80","70.80","1 through 10","15.25","124.75","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0300","RC","","","","inpatient","","","76.00","57.00","WELLSENSE [1003]","HB MVH WELLSENSE MCO","34.12","44.9","","31.67","31.67","31.67","1 through 10","34.12","51.67","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0301","RC","","","","both","","","76.00","57.00","AETNA [1001]","HB MVH AETNA","65.66","86.4","","62.16","62.16","62.16","1 through 10","44.84","70.83","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0301","RC","","","","both","","","76.00","57.00","CIGNA [1006]","HB MVH CIGNA HMO / PPO","70.83","93.2","","68.01","25.90","68.01","1 through 10","44.84","70.83","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0301","RC","","","","both","","","76.00","57.00","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","59.81","78.7","","59.69","59.69","114.78","13","44.84","70.83","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0301","RC","","","","both","","","76.00","57.00","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL HMO","52.74","69.4","","52.61","52.61","52.61","1 through 10","44.84","70.83","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0301","RC","","","","both","","","76.00","57.00","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","55.40","72.9","","55.28","55.28","55.28","35","44.84","70.83","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0301","RC","","","","both","","","76.00","57.00","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","70.35","92.56","","67.18","67.18","67.18","1 through 10","44.84","70.83","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0301","RC","","","","outpatient","","","76.00","57.00","AETNA [1001]","HB MVH MEDICARE","38.00","50","","28.12","28.12","28.80","1 through 10","4.87","53.56","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0301","RC","","","","outpatient","","","76.00","57.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","53.56","70.48","","53.75","51.60","53.75","20","4.87","53.56","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0301","RC","","","","outpatient","","","76.00","57.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS INDEMNITY","53.56","70.48","","53.75","53.75","53.75","1 through 10","4.87","53.56","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0301","RC","","","","outpatient","","","76.00","57.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","53.56","70.48","","53.75","51.60","53.76","68","4.87","53.56","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0301","RC","","","","outpatient","","","76.00","57.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH MEDICARE","38.00","50","","26.94","26.94","26.94","1 through 10","4.87","53.56","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0301","RC","","","","outpatient","","","76.00","57.00","HUMANA [1012]","HB MVH MEDICARE","38.00","50","","72.52","72.52","72.52","1 through 10","4.87","53.56","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0301","RC","","","","outpatient","","","76.00","57.00","MEDICARE [2001]","HB MVH MEDICARE","38.00","50","","26.64","25.90","77.70","368","4.87","53.56","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0301","RC","","","","outpatient","","","76.00","57.00","MGB HEALTH PLAN [150001]","HB MVH MEDICARE","38.00","50","","30.46","30.46","30.46","1 through 10","4.87","53.56","percent of total billed charges",""
"Phosphorus","PX-30000619","CDM","84100","CPT","0301","RC","","","","outpatient","","","76.00","57.00","UNITED HEALTHCARE [1016]","HB MVH MEDICARE","38.00","50","","33.37","26.11","33.37","1 through 10","4.87","53.56","percent of total billed charges",""
"Phys/Qhp Telephone Evaluation 11-20 Min","PX-51000633","CDM","99442","CPT","0510","RC","","","","both","","","107.00","80.25","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","84.21","78.7","","92.28","92.28","92.28","1 through 10","63.13","99.72","percent of total billed charges",""
"Phys/Qhp Telephone Evaluation 11-20 Min","PX-98301966","CDM","99442","CPT","0983","RC","","","","both","","","119.00","89.25","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","93.65","78.7","","92.28","92.28","92.28","1 through 10","70.21","110.91","percent of total billed charges",""
"Phys/Qhp Telephone Evaluation 21-30 Min","PX-51000634","CDM","99443","CPT","0510","RC","","","","both","","","161.00","120.75","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","126.71","78.7","","138.81","138.81","138.81","1 through 10","94.99","150.05","percent of total billed charges",""
"Phys/Qhp Telephone Evaluation 21-30 Min","PX-98301967","CDM","99443","CPT","0983","RC","","","","both","","","179.00","134.25","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","140.87","78.7","","138.81","138.81","138.81","1 through 10","105.61","166.83","percent of total billed charges",""
"Physical Therapy Evaluation, Low Complexity","PX-42000098","CDM","97161","CPT","0424","RC","","","","both","","","450.00","337.50","AETNA [1001]","HB MVH AETNA","388.80","86.4","","367.08","367.08","367.08","12","265.5","419.4","percent of total billed charges",""
"Physical Therapy Evaluation, Low Complexity","PX-42000098","CDM","97161","CPT","0424","RC","","","","both","","","450.00","337.50","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","354.15","78.7","","352.48","352.48","352.48","1 through 10","265.5","419.4","percent of total billed charges",""
"Physical Therapy Evaluation, Low Complexity","PX-42000098","CDM","97161","CPT","0424","RC","","","","both","","","450.00","337.50","HARVARD PILGRIM ALTERNATE [120002]","HB MVH HPHC HMO / POS / PPO","354.15","78.7","","338.89","338.89","338.89","1 through 10","265.5","419.4","percent of total billed charges",""
"Physical Therapy Evaluation, Low Complexity","PX-42000098","CDM","97161","CPT","0424","RC","","","","both","","","450.00","337.50","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL GIC","265.50","59","","263.95","263.95","263.95","1 through 10","265.5","419.4","percent of total billed charges",""
"Physical Therapy Evaluation, Low Complexity","PX-42000098","CDM","97161","CPT","0424","RC","","","","both","","","450.00","337.50","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL HMO","312.30","69.4","","310.71","310.71","329.46","36","265.5","419.4","percent of total billed charges",""
"Physical Therapy Evaluation, Low Complexity","PX-42000098","CDM","97161","CPT","0424","RC","","","","both","","","450.00","337.50","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","328.05","72.9","","326.44","326.44","326.44","48","265.5","419.4","percent of total billed charges",""
"Physical Therapy Evaluation, Low Complexity","PX-42000098","CDM","97161","CPT","0424","RC","","","","outpatient","","","450.00","337.50","UNITED HEALTHCARE [1016]","HB MVH MEDICARE","225.00","50","","197.09","154.98","197.09","14","225","317.16","percent of total billed charges",""
"Physical Therapy Evaluation, Moderate Complexity","PX-42000099","CDM","97162","CPT","0424","RC","","","","both","","","450.00","337.50","AETNA [1001]","HB MVH AETNA","388.80","86.4","","367.08","367.08","367.08","1 through 10","265.5","419.4","percent of total billed charges",""
"Physical Therapy Evaluation, Moderate Complexity","PX-42000099","CDM","97162","CPT","0424","RC","","","","both","","","450.00","337.50","HARVARD PILGRIM ALTERNATE [120002]","HB MVH HPHC HMO / POS / PPO","354.15","78.7","","338.89","338.89","338.89","1 through 10","265.5","419.4","percent of total billed charges",""
"Physical Therapy Evaluation, Moderate Complexity","PX-42000099","CDM","97162","CPT","0424","RC","","","","both","","","450.00","337.50","INTERNATIONAL COMMERCIAL [140001]","HB MVH CIGNA HMO / PPO","419.40","93.2","","552.32","552.32","552.32","1 through 10","265.5","419.4","percent of total billed charges",""
"Physical Therapy Evaluation, Moderate Complexity","PX-42000099","CDM","97162","CPT","0424","RC","","","","both","","","450.00","337.50","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL HMO","312.30","69.4","","310.71","301.53","310.71","1 through 10","265.5","419.4","percent of total billed charges",""
"Physical Therapy Evaluation, Moderate Complexity","PX-42000099","CDM","97162","CPT","0424","RC","","","","both","","","450.00","337.50","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","328.05","72.9","","326.44","316.83","326.44","1 through 10","265.5","419.4","percent of total billed charges",""
"Physical Therapy Evaluation, Moderate Complexity","PX-42000099","CDM","97162","CPT","0424","RC","","","","outpatient","","","450.00","337.50","UNITED HEALTHCARE [1016]","HB MVH MEDICARE","225.00","50","","154.98","154.98","154.98","1 through 10","225","317.16","percent of total billed charges",""
"PIN BONE .125X9IN STEINMANNN SS EXTERNAL FIXATION SMOOTH TROCAR TIP TYPE A BX/6EA","SUP-ITM-10062379","CDM","C1713","HCPCS","0278","RC","","","","both","","","186.18","139.63","CIGNA [1006]","HB MVH CIGNA HMO / PPO","173.52","93.2","","521.07","11.09","521.07","1 through 10","109.85","173.52","percent of total billed charges",""
"PIN BONE .125X9IN STEINMANNN SS EXTERNAL FIXATION SMOOTH TROCAR TIP TYPE A BX/6EA","SUP-ITM-10062379","CDM","C1713","HCPCS","0278","RC","","","","both","","","186.18","139.63","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","146.52","78.7","","181.49","181.49","181.49","1 through 10","109.85","173.52","percent of total billed charges",""
"PIN BONE .125X9IN STEINMANNN SS EXTERNAL FIXATION SMOOTH TROCAR TIP TYPE A BX/6EA","SUP-ITM-10062379","CDM","C1713","HCPCS","0278","RC","","","","both","","","186.18","139.63","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","135.73","72.9","","1270.65","1270.65","1270.65","1 through 10","109.85","173.52","percent of total billed charges",""
"PIN BONE .125X9IN STEINMANNN SS EXTERNAL FIXATION SMOOTH TROCAR TIP TYPE A BX/6EA","SUP-ITM-10062379","CDM","C1713","HCPCS","0278","RC","","","","both","","","186.18","139.63","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","172.33","92.56","","877.90","877.90","877.90","1 through 10","109.85","173.52","percent of total billed charges",""
"PIN BONE .125X9IN STEINMANNN SS EXTERNAL FIXATION SMOOTH TROCAR TIP TYPE A BX/6EA","SUP-ITM-10062379","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","186.18","139.63","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","131.22","70.48","","815.69","411.87","815.69","17","131.22","131.22","percent of total billed charges",""
"PIN BONE .125X9IN STEINMANNN SS EXTERNAL FIXATION SMOOTH TROCAR TIP TYPE A BX/6EA","SUP-ITM-10062379","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","186.18","139.63","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","131.22","70.48","","943.99","65.90","943.99","24","131.22","131.22","percent of total billed charges",""
"PIN BONE 2.3X9IN STEINMANN SS TROCAR POINT TYPE A BX/6EA","SUP-ITM-10062368","CDM","C1713","HCPCS","0278","RC","","","","both","","","183.00","137.25","CIGNA [1006]","HB MVH CIGNA HMO / PPO","170.56","93.2","","521.07","11.09","521.07","1 through 10","107.97","170.56","percent of total billed charges",""
"PIN BONE 2.3X9IN STEINMANN SS TROCAR POINT TYPE A BX/6EA","SUP-ITM-10062368","CDM","C1713","HCPCS","0278","RC","","","","both","","","183.00","137.25","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","144.02","78.7","","181.49","181.49","181.49","1 through 10","107.97","170.56","percent of total billed charges",""
"PIN BONE 2.3X9IN STEINMANN SS TROCAR POINT TYPE A BX/6EA","SUP-ITM-10062368","CDM","C1713","HCPCS","0278","RC","","","","both","","","183.00","137.25","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","133.41","72.9","","1270.65","1270.65","1270.65","1 through 10","107.97","170.56","percent of total billed charges",""
"PIN BONE 2.3X9IN STEINMANN SS TROCAR POINT TYPE A BX/6EA","SUP-ITM-10062368","CDM","C1713","HCPCS","0278","RC","","","","both","","","183.00","137.25","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","169.38","92.56","","877.90","877.90","877.90","1 through 10","107.97","170.56","percent of total billed charges",""
"PIN BONE 2.3X9IN STEINMANN SS TROCAR POINT TYPE A BX/6EA","SUP-ITM-10062368","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","183.00","137.25","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","128.98","70.48","","815.69","411.87","815.69","17","128.98","128.98","percent of total billed charges",""
"PIN BONE 2.3X9IN STEINMANN SS TROCAR POINT TYPE A BX/6EA","SUP-ITM-10062368","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","183.00","137.25","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","128.98","70.48","","943.99","65.90","943.99","24","128.98","128.98","percent of total billed charges",""
"PIN BONE 32MM VOLAR BUTTRESS SS","SUP-ITM-10028334","CDM","C1713","HCPCS","0278","RC","","","","both","","","1125.00","843.75","CIGNA [1006]","HB MVH CIGNA HMO / PPO","1048.50","93.2","","521.07","11.09","521.07","1 through 10","663.75","1048.5","percent of total billed charges",""
"PIN BONE 32MM VOLAR BUTTRESS SS","SUP-ITM-10028334","CDM","C1713","HCPCS","0278","RC","","","","both","","","1125.00","843.75","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","885.38","78.7","","181.49","181.49","181.49","1 through 10","663.75","1048.5","percent of total billed charges",""
"PIN BONE 32MM VOLAR BUTTRESS SS","SUP-ITM-10028334","CDM","C1713","HCPCS","0278","RC","","","","both","","","1125.00","843.75","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","820.13","72.9","","1270.65","1270.65","1270.65","1 through 10","663.75","1048.5","percent of total billed charges",""
"PIN BONE 32MM VOLAR BUTTRESS SS","SUP-ITM-10028334","CDM","C1713","HCPCS","0278","RC","","","","both","","","1125.00","843.75","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","1041.30","92.56","","877.90","877.90","877.90","1 through 10","663.75","1048.5","percent of total billed charges",""
"PIN BONE 32MM VOLAR BUTTRESS SS","SUP-ITM-10028334","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1125.00","843.75","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","792.90","70.48","","815.69","411.87","815.69","17","792.9","792.9","percent of total billed charges",""
"PIN BONE 32MM VOLAR BUTTRESS SS","SUP-ITM-10028334","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1125.00","843.75","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","792.90","70.48","","943.99","65.90","943.99","24","792.9","792.9","percent of total billed charges",""
"PIN BONE 5X64 9IN STEINMANN SS SMOOTH TROCAR POINT TYPE A BX/6EA","SUP-ITM-10062363","CDM","C1713","HCPCS","0278","RC","","","","both","","","187.68","140.76","CIGNA [1006]","HB MVH CIGNA HMO / PPO","174.92","93.2","","521.07","11.09","521.07","1 through 10","110.73","174.92","percent of total billed charges",""
"PIN BONE 5X64 9IN STEINMANN SS SMOOTH TROCAR POINT TYPE A BX/6EA","SUP-ITM-10062363","CDM","C1713","HCPCS","0278","RC","","","","both","","","187.68","140.76","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","147.70","78.7","","181.49","181.49","181.49","1 through 10","110.73","174.92","percent of total billed charges",""
"PIN BONE 5X64 9IN STEINMANN SS SMOOTH TROCAR POINT TYPE A BX/6EA","SUP-ITM-10062363","CDM","C1713","HCPCS","0278","RC","","","","both","","","187.68","140.76","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","136.82","72.9","","1270.65","1270.65","1270.65","1 through 10","110.73","174.92","percent of total billed charges",""
"PIN BONE 5X64 9IN STEINMANN SS SMOOTH TROCAR POINT TYPE A BX/6EA","SUP-ITM-10062363","CDM","C1713","HCPCS","0278","RC","","","","both","","","187.68","140.76","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","173.72","92.56","","877.90","877.90","877.90","1 through 10","110.73","174.92","percent of total billed charges",""
"PIN BONE 5X64 9IN STEINMANN SS SMOOTH TROCAR POINT TYPE A BX/6EA","SUP-ITM-10062363","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","187.68","140.76","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","132.28","70.48","","815.69","411.87","815.69","17","132.28","132.28","percent of total billed charges",""
"PIN BONE 5X64 9IN STEINMANN SS SMOOTH TROCAR POINT TYPE A BX/6EA","SUP-ITM-10062363","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","187.68","140.76","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","132.28","70.48","","943.99","65.90","943.99","24","132.28","132.28","percent of total billed charges",""
"PIN KNEE 30MM SIZE 6-7 RIMMED SYSTEM SPEED BX/3EA","SUP-ITM-10203904","CDM","C1713","HCPCS","0278","RC","","","","both","","","75.00","56.25","CIGNA [1006]","HB MVH CIGNA HMO / PPO","69.90","93.2","","521.07","11.09","521.07","1 through 10","44.25","69.9","percent of total billed charges",""
"PIN KNEE 30MM SIZE 6-7 RIMMED SYSTEM SPEED BX/3EA","SUP-ITM-10203904","CDM","C1713","HCPCS","0278","RC","","","","both","","","75.00","56.25","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","59.03","78.7","","181.49","181.49","181.49","1 through 10","44.25","69.9","percent of total billed charges",""
"PIN KNEE 30MM SIZE 6-7 RIMMED SYSTEM SPEED BX/3EA","SUP-ITM-10203904","CDM","C1713","HCPCS","0278","RC","","","","both","","","75.00","56.25","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","54.68","72.9","","1270.65","1270.65","1270.65","1 through 10","44.25","69.9","percent of total billed charges",""
"PIN KNEE 30MM SIZE 6-7 RIMMED SYSTEM SPEED BX/3EA","SUP-ITM-10203904","CDM","C1713","HCPCS","0278","RC","","","","both","","","75.00","56.25","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","69.42","92.56","","877.90","877.90","877.90","1 through 10","44.25","69.9","percent of total billed charges",""
"PIN KNEE 30MM SIZE 6-7 RIMMED SYSTEM SPEED BX/3EA","SUP-ITM-10203904","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","75.00","56.25","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","52.86","70.48","","815.69","411.87","815.69","17","52.86","52.86","percent of total billed charges",""
"PIN KNEE 30MM SIZE 6-7 RIMMED SYSTEM SPEED BX/3EA","SUP-ITM-10203904","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","75.00","56.25","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","52.86","70.48","","943.99","65.90","943.99","24","52.86","52.86","percent of total billed charges",""
"PIN SPEED 45MM RIMMED BX/3EA","SUP-ITM-10203901","CDM","C1713","HCPCS","0278","RC","","","","both","","","80.00","60.00","CIGNA [1006]","HB MVH CIGNA HMO / PPO","74.56","93.2","","521.07","11.09","521.07","1 through 10","47.2","74.56","percent of total billed charges",""
"PIN SPEED 45MM RIMMED BX/3EA","SUP-ITM-10203901","CDM","C1713","HCPCS","0278","RC","","","","both","","","80.00","60.00","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","62.96","78.7","","181.49","181.49","181.49","1 through 10","47.2","74.56","percent of total billed charges",""
"PIN SPEED 45MM RIMMED BX/3EA","SUP-ITM-10203901","CDM","C1713","HCPCS","0278","RC","","","","both","","","80.00","60.00","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","58.32","72.9","","1270.65","1270.65","1270.65","1 through 10","47.2","74.56","percent of total billed charges",""
"PIN SPEED 45MM RIMMED BX/3EA","SUP-ITM-10203901","CDM","C1713","HCPCS","0278","RC","","","","both","","","80.00","60.00","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","74.05","92.56","","877.90","877.90","877.90","1 through 10","47.2","74.56","percent of total billed charges",""
"PIN SPEED 45MM RIMMED BX/3EA","SUP-ITM-10203901","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","80.00","60.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","56.38","70.48","","815.69","411.87","815.69","17","56.38","56.38","percent of total billed charges",""
"PIN SPEED 45MM RIMMED BX/3EA","SUP-ITM-10203901","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","80.00","60.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","56.38","70.48","","943.99","65.90","943.99","24","56.38","56.38","percent of total billed charges",""
"PIN WRIST 27MM TRIMED BUTTRESS","SUP-ITM-10005624","CDM","C1713","HCPCS","0278","RC","","","","both","","","870.00","652.50","CIGNA [1006]","HB MVH CIGNA HMO / PPO","810.84","93.2","","521.07","11.09","521.07","1 through 10","513.3","810.84","percent of total billed charges",""
"PIN WRIST 27MM TRIMED BUTTRESS","SUP-ITM-10005624","CDM","C1713","HCPCS","0278","RC","","","","both","","","870.00","652.50","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","684.69","78.7","","181.49","181.49","181.49","1 through 10","513.3","810.84","percent of total billed charges",""
"PIN WRIST 27MM TRIMED BUTTRESS","SUP-ITM-10005624","CDM","C1713","HCPCS","0278","RC","","","","both","","","870.00","652.50","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","634.23","72.9","","1270.65","1270.65","1270.65","1 through 10","513.3","810.84","percent of total billed charges",""
"PIN WRIST 27MM TRIMED BUTTRESS","SUP-ITM-10005624","CDM","C1713","HCPCS","0278","RC","","","","both","","","870.00","652.50","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","805.27","92.56","","877.90","877.90","877.90","1 through 10","513.3","810.84","percent of total billed charges",""
"PIN WRIST 27MM TRIMED BUTTRESS","SUP-ITM-10005624","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","870.00","652.50","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","613.18","70.48","","815.69","411.87","815.69","17","613.18","613.18","percent of total billed charges",""
"PIN WRIST 27MM TRIMED BUTTRESS","SUP-ITM-10005624","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","870.00","652.50","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","613.18","70.48","","943.99","65.90","943.99","24","613.18","613.18","percent of total billed charges",""
"PLATE BONE 111X3.5MM 8 HOLE LCP SS LOCKING STRAIGHT BX/2EA","SUP-ITM-10008167","CDM","C1713","HCPCS","0278","RC","","","","both","","","733.71","550.28","CIGNA [1006]","HB MVH CIGNA HMO / PPO","683.82","93.2","","521.07","11.09","521.07","1 through 10","432.89","683.82","percent of total billed charges",""
"PLATE BONE 111X3.5MM 8 HOLE LCP SS LOCKING STRAIGHT BX/2EA","SUP-ITM-10008167","CDM","C1713","HCPCS","0278","RC","","","","both","","","733.71","550.28","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","577.43","78.7","","181.49","181.49","181.49","1 through 10","432.89","683.82","percent of total billed charges",""
