code_type,code,description,gross_charge,discounted_cash,min_negotiated,max_negotiated,payer_entries
APR-DRG,092 - 3,FACIAL BONE PROCEDURES EXCEPT MAJOR CRANIAL OR FACIAL BONE PROCEDURES,207966.06,103983.03,27179.43,176771.15,17
APR-DRG,092 - 4,FACIAL BONE PROCEDURES EXCEPT MAJOR CRANIAL OR FACIAL BONE PROCEDURES,,,47830.59,57396.7,7
APR-DRG,095 - 1,CLEFT LIP AND PALATE REPAIR,116132.55,58066.27,8858.26,98712.66,17
APR-DRG,095 - 2,CLEFT LIP AND PALATE REPAIR,,,9395.17,11274.21,7
APR-DRG,095 - 3,CLEFT LIP AND PALATE REPAIR,,,14996.82,17996.18,7
APR-DRG,095 - 4,CLEFT LIP AND PALATE REPAIR,,,31216.33,37459.6,7
APR-DRG,097 - 1,TONSIL AND ADENOID PROCEDURES,,,6187.9,7425.48,7
APR-DRG,097 - 2,TONSIL AND ADENOID PROCEDURES,72175.48,36087.74,9651.92,61349.16,17
APR-DRG,097 - 3,TONSIL AND ADENOID PROCEDURES,311591.03,155795.52,15232.66,264852.38,17
APR-DRG,097 - 4,TONSIL AND ADENOID PROCEDURES,,,24650.41,29580.5,7
APR-DRG,098 - 1,OTHER EAR NOSE MOUTH THROAT CRANIOFACIAL AND NECK PROCEDURES,95825.58,47912.79,8869.13,81451.74,17
APR-DRG,098 - 2,OTHER EAR NOSE MOUTH THROAT CRANIOFACIAL AND NECK PROCEDURES,188589.05,94294.52,14749.27,160300.69,17
APR-DRG,098 - 3,OTHER EAR NOSE MOUTH THROAT CRANIOFACIAL AND NECK PROCEDURES,263252.25,131626.13,22584.71,223764.41,17
APR-DRG,098 - 4,OTHER EAR NOSE MOUTH THROAT CRANIOFACIAL AND NECK PROCEDURES,,,36227.54,43473.04,7
APR-DRG,110 - 1,EAR NOSE MOUTH THROAT AND CRANIAL OR FACIAL MALIGNANCIES,38694.96,19347.48,8655.87,32890.72,17
APR-DRG,110 - 2,EAR NOSE MOUTH THROAT AND CRANIAL OR FACIAL MALIGNANCIES,36705.14,18352.57,9892.78,31199.37,17
APR-DRG,110 - 3,EAR NOSE MOUTH THROAT AND CRANIAL OR FACIAL MALIGNANCIES,102606.91,51303.45,13616.06,87215.87,17
APR-DRG,110 - 4,EAR NOSE MOUTH THROAT AND CRANIAL OR FACIAL MALIGNANCIES,,,23386.74,28064.09,7
APR-DRG,111 - 1,VERTIGO AND OTHER LABYRINTH DISORDERS,36195.79,18097.89,6279.9,30766.42,17
APR-DRG,111 - 2,VERTIGO AND OTHER LABYRINTH DISORDERS,,,6999.97,8399.96,7
APR-DRG,111 - 3,VERTIGO AND OTHER LABYRINTH DISORDERS,78361.72,39180.86,9164.35,66607.46,17
APR-DRG,111 - 4,VERTIGO AND OTHER LABYRINTH DISORDERS,,,15909.24,19091.09,7
APR-DRG,113 - 1,INFECTIONS OF UPPER RESPIRATORY TRACT,29817.84,14908.92,3598.67,25345.16,17
APR-DRG,113 - 2,INFECTIONS OF UPPER RESPIRATORY TRACT,38993.17,19496.59,5200.21,33144.2,17
APR-DRG,113 - 3,INFECTIONS OF UPPER RESPIRATORY TRACT,82085.27,41042.64,8101.39,69772.48,17
