hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Salem Hospital,2026-03-27,3.0.0,Salem Hospital,81 Highland Ave Salem MA 01970,2014,1730121633,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"SCREW BONE 4.0X36MM OP LOCKING SALVATION 3DI PLATING SYSTEM","SUP-ITM-10192692","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","639.00","479.25","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","501.30","78.45","","475.37","76.50","697.69","28","319.5","501.3","percent of total billed charges",""
"SCREW BONE 4.0X50MM T2 TITANIUM LOCKING FULL THREAD","SUP-ITM-10028327","CDM","C1713","HCPCS","0278","RC","","","","both","","","892.89","669.67","AETNA [1001]","HB CH AETNA HMO / PPO","520.55","58.3","","309.07","115.01","660.84","52","396.89","695.65","percent of total billed charges",""
"SCREW BONE 4.0X50MM T2 TITANIUM LOCKING FULL THREAD","SUP-ITM-10028327","CDM","C1713","HCPCS","0278","RC","","","","both","","","892.89","669.67","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","523.23","58.6","","220.12","220.12","220.12","1 through 10","396.89","695.65","percent of total billed charges",""
"SCREW BONE 4.0X50MM T2 TITANIUM LOCKING FULL THREAD","SUP-ITM-10028327","CDM","C1713","HCPCS","0278","RC","","","","both","","","892.89","669.67","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","561.63","62.9","","470.84","156.41","470.84","36","396.89","695.65","percent of total billed charges",""
"SCREW BONE 4.0X50MM T2 TITANIUM LOCKING FULL THREAD","SUP-ITM-10028327","CDM","C1713","HCPCS","0278","RC","","","","both","","","892.89","669.67","WELLPOINT [1015]","HB CH WELLPOINT","695.65","77.91","","473.84","159.75","725.16","41","396.89","695.65","percent of total billed charges",""
"SCREW BONE 4.0X50MM T2 TITANIUM LOCKING FULL THREAD","SUP-ITM-10028327","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","892.89","669.67","CIGNA [1006]","HB CH CIGNA HMO / PPO","529.48","59.3","","441.59","288.12","904.43","68","446.45","700.47","percent of total billed charges",""
"SCREW BONE 4.0X50MM T2 TITANIUM LOCKING FULL THREAD","SUP-ITM-10028327","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","892.89","669.67","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","700.47","78.45","","475.37","76.50","697.69","28","446.45","700.47","percent of total billed charges",""
"SCREW BONE 4.0X70MM AXSOS TITANIUM LOCKING","SUP-ITM-10144930","CDM","C1713","HCPCS","0278","RC","","","","both","","","767.61","575.71","AETNA [1001]","HB CH AETNA HMO / PPO","447.52","58.3","","309.07","115.01","660.84","52","341.2","598.04","percent of total billed charges",""
"SCREW BONE 4.0X70MM AXSOS TITANIUM LOCKING","SUP-ITM-10144930","CDM","C1713","HCPCS","0278","RC","","","","both","","","767.61","575.71","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","449.82","58.6","","220.12","220.12","220.12","1 through 10","341.2","598.04","percent of total billed charges",""
"SCREW BONE 4.0X70MM AXSOS TITANIUM LOCKING","SUP-ITM-10144930","CDM","C1713","HCPCS","0278","RC","","","","both","","","767.61","575.71","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","482.83","62.9","","470.84","156.41","470.84","36","341.2","598.04","percent of total billed charges",""
"SCREW BONE 4.0X70MM AXSOS TITANIUM LOCKING","SUP-ITM-10144930","CDM","C1713","HCPCS","0278","RC","","","","both","","","767.61","575.71","WELLPOINT [1015]","HB CH WELLPOINT","598.04","77.91","","473.84","159.75","725.16","41","341.2","598.04","percent of total billed charges",""
"SCREW BONE 4.0X70MM AXSOS TITANIUM LOCKING","SUP-ITM-10144930","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","767.61","575.71","CIGNA [1006]","HB CH CIGNA HMO / PPO","455.19","59.3","","441.59","288.12","904.43","68","383.81","602.19","percent of total billed charges",""
"SCREW BONE 4.0X70MM AXSOS TITANIUM LOCKING","SUP-ITM-10144930","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","767.61","575.71","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","602.19","78.45","","475.37","76.50","697.69","28","383.81","602.19","percent of total billed charges",""
"SCREW BONE 4.35X40MM SPINE PEDICLE SOLANAS TITANIUM POLYAXIAL POSTERIOR","SUP-ITM-10109092","CDM","C1713","HCPCS","0278","RC","","","","both","","","1500.00","1125.00","AETNA [1001]","HB CH AETNA HMO / PPO","874.50","58.3","","309.07","115.01","660.84","52","666.75","1168.65","percent of total billed charges",""
"SCREW BONE 4.35X40MM SPINE PEDICLE SOLANAS TITANIUM POLYAXIAL POSTERIOR","SUP-ITM-10109092","CDM","C1713","HCPCS","0278","RC","","","","both","","","1500.00","1125.00","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","879.00","58.6","","220.12","220.12","220.12","1 through 10","666.75","1168.65","percent of total billed charges",""
"SCREW BONE 4.35X40MM SPINE PEDICLE SOLANAS TITANIUM POLYAXIAL POSTERIOR","SUP-ITM-10109092","CDM","C1713","HCPCS","0278","RC","","","","both","","","1500.00","1125.00","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","943.50","62.9","","470.84","156.41","470.84","36","666.75","1168.65","percent of total billed charges",""
"SCREW BONE 4.35X40MM SPINE PEDICLE SOLANAS TITANIUM POLYAXIAL POSTERIOR","SUP-ITM-10109092","CDM","C1713","HCPCS","0278","RC","","","","both","","","1500.00","1125.00","WELLPOINT [1015]","HB CH WELLPOINT","1168.65","77.91","","473.84","159.75","725.16","41","666.75","1168.65","percent of total billed charges",""
"SCREW BONE 4.35X40MM SPINE PEDICLE SOLANAS TITANIUM POLYAXIAL POSTERIOR","SUP-ITM-10109092","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1500.00","1125.00","CIGNA [1006]","HB CH CIGNA HMO / PPO","889.50","59.3","","441.59","288.12","904.43","68","750","1176.75","percent of total billed charges",""
"SCREW BONE 4.35X40MM SPINE PEDICLE SOLANAS TITANIUM POLYAXIAL POSTERIOR","SUP-ITM-10109092","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1500.00","1125.00","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","1176.75","78.45","","475.37","76.50","697.69","28","750","1176.75","percent of total billed charges",""
"SCREW BONE 4.3X14MM COMPRESSION CHARLOTTE SS CANNULATED SELF DRILLING TAPPING HEADLESS SHORT","SUP-ITM-10056911","CDM","C1713","HCPCS","0278","RC","","","","both","","","690.00","517.50","AETNA [1001]","HB CH AETNA HMO / PPO","402.27","58.3","","309.07","115.01","660.84","52","306.71","537.58","percent of total billed charges",""
"SCREW BONE 4.3X14MM COMPRESSION CHARLOTTE SS CANNULATED SELF DRILLING TAPPING HEADLESS SHORT","SUP-ITM-10056911","CDM","C1713","HCPCS","0278","RC","","","","both","","","690.00","517.50","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","404.34","58.6","","220.12","220.12","220.12","1 through 10","306.71","537.58","percent of total billed charges",""
"SCREW BONE 4.3X14MM COMPRESSION CHARLOTTE SS CANNULATED SELF DRILLING TAPPING HEADLESS SHORT","SUP-ITM-10056911","CDM","C1713","HCPCS","0278","RC","","","","both","","","690.00","517.50","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","434.01","62.9","","470.84","156.41","470.84","36","306.71","537.58","percent of total billed charges",""
"SCREW BONE 4.3X14MM COMPRESSION CHARLOTTE SS CANNULATED SELF DRILLING TAPPING HEADLESS SHORT","SUP-ITM-10056911","CDM","C1713","HCPCS","0278","RC","","","","both","","","690.00","517.50","WELLPOINT [1015]","HB CH WELLPOINT","537.58","77.91","","473.84","159.75","725.16","41","306.71","537.58","percent of total billed charges",""
"SCREW BONE 4.3X14MM COMPRESSION CHARLOTTE SS CANNULATED SELF DRILLING TAPPING HEADLESS SHORT","SUP-ITM-10056911","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","690.00","517.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","409.17","59.3","","441.59","288.12","904.43","68","345","541.31","percent of total billed charges",""
"SCREW BONE 4.3X14MM COMPRESSION CHARLOTTE SS CANNULATED SELF DRILLING TAPPING HEADLESS SHORT","SUP-ITM-10056911","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","690.00","517.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","541.31","78.45","","475.37","76.50","697.69","28","345","541.31","percent of total billed charges",""
"SCREW BONE 4.3X20MM HEXALOBE TITANIUM LOW PROFILE LOCKING","SUP-ITM-10130351","CDM","C1713","HCPCS","0278","RC","","","","both","","","435.00","326.25","AETNA [1001]","HB CH AETNA HMO / PPO","253.61","58.3","","309.07","115.01","660.84","52","193.36","338.91","percent of total billed charges",""
"SCREW BONE 4.3X20MM HEXALOBE TITANIUM LOW PROFILE LOCKING","SUP-ITM-10130351","CDM","C1713","HCPCS","0278","RC","","","","both","","","435.00","326.25","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","254.91","58.6","","220.12","220.12","220.12","1 through 10","193.36","338.91","percent of total billed charges",""
"SCREW BONE 4.3X20MM HEXALOBE TITANIUM LOW PROFILE LOCKING","SUP-ITM-10130351","CDM","C1713","HCPCS","0278","RC","","","","both","","","435.00","326.25","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","273.62","62.9","","470.84","156.41","470.84","36","193.36","338.91","percent of total billed charges",""
"SCREW BONE 4.3X20MM HEXALOBE TITANIUM LOW PROFILE LOCKING","SUP-ITM-10130351","CDM","C1713","HCPCS","0278","RC","","","","both","","","435.00","326.25","WELLPOINT [1015]","HB CH WELLPOINT","338.91","77.91","","473.84","159.75","725.16","41","193.36","338.91","percent of total billed charges",""
"SCREW BONE 4.3X20MM HEXALOBE TITANIUM LOW PROFILE LOCKING","SUP-ITM-10130351","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","435.00","326.25","CIGNA [1006]","HB CH CIGNA HMO / PPO","257.96","59.3","","441.59","288.12","904.43","68","217.5","341.26","percent of total billed charges",""
"SCREW BONE 4.3X20MM HEXALOBE TITANIUM LOW PROFILE LOCKING","SUP-ITM-10130351","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","435.00","326.25","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","341.26","78.45","","475.37","76.50","697.69","28","217.5","341.26","percent of total billed charges",""
"SCREW BONE 4.3X44MM HEXALOBE TITANIUM LOW PROFILE LOCKING","SUP-ITM-10148291","CDM","C1713","HCPCS","0278","RC","","","","both","","","399.00","299.25","AETNA [1001]","HB CH AETNA HMO / PPO","232.62","58.3","","309.07","115.01","660.84","52","177.36","310.86","percent of total billed charges",""
"SCREW BONE 4.3X44MM HEXALOBE TITANIUM LOW PROFILE LOCKING","SUP-ITM-10148291","CDM","C1713","HCPCS","0278","RC","","","","both","","","399.00","299.25","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","233.81","58.6","","220.12","220.12","220.12","1 through 10","177.36","310.86","percent of total billed charges",""
"SCREW BONE 4.3X44MM HEXALOBE TITANIUM LOW PROFILE LOCKING","SUP-ITM-10148291","CDM","C1713","HCPCS","0278","RC","","","","both","","","399.00","299.25","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","250.97","62.9","","470.84","156.41","470.84","36","177.36","310.86","percent of total billed charges",""
"SCREW BONE 4.3X44MM HEXALOBE TITANIUM LOW PROFILE LOCKING","SUP-ITM-10148291","CDM","C1713","HCPCS","0278","RC","","","","both","","","399.00","299.25","WELLPOINT [1015]","HB CH WELLPOINT","310.86","77.91","","473.84","159.75","725.16","41","177.36","310.86","percent of total billed charges",""
"SCREW BONE 4.3X44MM HEXALOBE TITANIUM LOW PROFILE LOCKING","SUP-ITM-10148291","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","399.00","299.25","CIGNA [1006]","HB CH CIGNA HMO / PPO","236.61","59.3","","441.59","288.12","904.43","68","199.5","313.02","percent of total billed charges",""
"SCREW BONE 4.3X44MM HEXALOBE TITANIUM LOW PROFILE LOCKING","SUP-ITM-10148291","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","399.00","299.25","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","313.02","78.45","","475.37","76.50","697.69","28","199.5","313.02","percent of total billed charges",""
"SCREW BONE 4.5X11MM SPINE CERVICAL ATLANTIS VARIABLE ANGLE TI SELF DRILLING","SUP-ITM-10059023","CDM","C1889","HCPCS","0278","RC","","","","both","","","300.00","225.00","AETNA [1001]","HB CH AETNA HMO / PPO","174.90","58.3","","357.55","357.55","357.55","1 through 10","133.35","233.73","percent of total billed charges",""
"SCREW BONE 4.5X11MM SPINE CERVICAL ATLANTIS VARIABLE ANGLE TI SELF DRILLING","SUP-ITM-10059023","CDM","C1889","HCPCS","0278","RC","","","","both","","","300.00","225.00","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","188.70","62.9","","683.69","683.69","683.69","1 through 10","133.35","233.73","percent of total billed charges",""
"SCREW BONE 4.5X11MM SPINE CERVICAL ATLANTIS VARIABLE ANGLE TI SELF DRILLING","SUP-ITM-10059023","CDM","C1889","HCPCS","0278","RC","","","","both","","","300.00","225.00","WELLPOINT [1015]","HB CH WELLPOINT","233.73","77.91","","1398.31","630.60","5154.05","1 through 10","133.35","233.73","percent of total billed charges",""
"SCREW BONE 4.5X11MM SPINE CERVICAL ATLANTIS VARIABLE ANGLE TI SELF DRILLING","SUP-ITM-10059023","CDM","C1889","HCPCS","0278","RC","","","","outpatient","","","300.00","225.00","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","235.35","78.45","","3046.69","1223.29","7219.56","1 through 10","150","235.35","percent of total billed charges",""
"SCREW BONE 4.5X22MM MULTILOC TITANIUM SELF CUTTING FULL THREAD BLUNT TIP SUTURE HOLE COUNTERSINK HEAD GOLD","SUP-ITM-10095882","CDM","C1713","HCPCS","0278","RC","","","","both","","","555.00","416.25","AETNA [1001]","HB CH AETNA HMO / PPO","323.57","58.3","","309.07","115.01","660.84","52","246.7","432.4","percent of total billed charges",""
"SCREW BONE 4.5X22MM MULTILOC TITANIUM SELF CUTTING FULL THREAD BLUNT TIP SUTURE HOLE COUNTERSINK HEAD GOLD","SUP-ITM-10095882","CDM","C1713","HCPCS","0278","RC","","","","both","","","555.00","416.25","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","325.23","58.6","","220.12","220.12","220.12","1 through 10","246.7","432.4","percent of total billed charges",""
"SCREW BONE 4.5X22MM MULTILOC TITANIUM SELF CUTTING FULL THREAD BLUNT TIP SUTURE HOLE COUNTERSINK HEAD GOLD","SUP-ITM-10095882","CDM","C1713","HCPCS","0278","RC","","","","both","","","555.00","416.25","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","349.10","62.9","","470.84","156.41","470.84","36","246.7","432.4","percent of total billed charges",""
"SCREW BONE 4.5X22MM MULTILOC TITANIUM SELF CUTTING FULL THREAD BLUNT TIP SUTURE HOLE COUNTERSINK HEAD GOLD","SUP-ITM-10095882","CDM","C1713","HCPCS","0278","RC","","","","both","","","555.00","416.25","WELLPOINT [1015]","HB CH WELLPOINT","432.40","77.91","","473.84","159.75","725.16","41","246.7","432.4","percent of total billed charges",""
"SCREW BONE 4.5X22MM MULTILOC TITANIUM SELF CUTTING FULL THREAD BLUNT TIP SUTURE HOLE COUNTERSINK HEAD GOLD","SUP-ITM-10095882","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","555.00","416.25","CIGNA [1006]","HB CH CIGNA HMO / PPO","329.12","59.3","","441.59","288.12","904.43","68","277.5","435.4","percent of total billed charges",""
"SCREW BONE 4.5X22MM MULTILOC TITANIUM SELF CUTTING FULL THREAD BLUNT TIP SUTURE HOLE COUNTERSINK HEAD GOLD","SUP-ITM-10095882","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","555.00","416.25","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","435.40","78.45","","475.37","76.50","697.69","28","277.5","435.4","percent of total billed charges",""
"SCREW BONE 4.5X24MM SHOULDER LOCKING METAGLENE DELTA EXTENDED REVERSE 08","SUP-ITM-10022556","CDM","C1713","HCPCS","0278","RC","","","","both","","","228.00","171.00","AETNA [1001]","HB CH AETNA HMO / PPO","132.92","58.3","","309.07","115.01","660.84","52","101.35","177.63","percent of total billed charges",""
"SCREW BONE 4.5X24MM SHOULDER LOCKING METAGLENE DELTA EXTENDED REVERSE 08","SUP-ITM-10022556","CDM","C1713","HCPCS","0278","RC","","","","both","","","228.00","171.00","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","133.61","58.6","","220.12","220.12","220.12","1 through 10","101.35","177.63","percent of total billed charges",""
"SCREW BONE 4.5X24MM SHOULDER LOCKING METAGLENE DELTA EXTENDED REVERSE 08","SUP-ITM-10022556","CDM","C1713","HCPCS","0278","RC","","","","both","","","228.00","171.00","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","143.41","62.9","","470.84","156.41","470.84","36","101.35","177.63","percent of total billed charges",""
"SCREW BONE 4.5X24MM SHOULDER LOCKING METAGLENE DELTA EXTENDED REVERSE 08","SUP-ITM-10022556","CDM","C1713","HCPCS","0278","RC","","","","both","","","228.00","171.00","WELLPOINT [1015]","HB CH WELLPOINT","177.63","77.91","","473.84","159.75","725.16","41","101.35","177.63","percent of total billed charges",""
"SCREW BONE 4.5X24MM SHOULDER LOCKING METAGLENE DELTA EXTENDED REVERSE 08","SUP-ITM-10022556","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","228.00","171.00","CIGNA [1006]","HB CH CIGNA HMO / PPO","135.20","59.3","","441.59","288.12","904.43","68","114","178.87","percent of total billed charges",""
"SCREW BONE 4.5X24MM SHOULDER LOCKING METAGLENE DELTA EXTENDED REVERSE 08","SUP-ITM-10022556","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","228.00","171.00","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","178.87","78.45","","475.37","76.50","697.69","28","114","178.87","percent of total billed charges",""
"SCREW BONE 4.5X28MM AXSOS TITANIUM CORTICAL","SUP-ITM-10145018","CDM","C1713","HCPCS","0278","RC","","","","both","","","189.51","142.13","AETNA [1001]","HB CH AETNA HMO / PPO","110.48","58.3","","309.07","115.01","660.84","52","84.24","147.65","percent of total billed charges",""
"SCREW BONE 4.5X28MM AXSOS TITANIUM CORTICAL","SUP-ITM-10145018","CDM","C1713","HCPCS","0278","RC","","","","both","","","189.51","142.13","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","111.05","58.6","","220.12","220.12","220.12","1 through 10","84.24","147.65","percent of total billed charges",""
"SCREW BONE 4.5X28MM AXSOS TITANIUM CORTICAL","SUP-ITM-10145018","CDM","C1713","HCPCS","0278","RC","","","","both","","","189.51","142.13","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","119.20","62.9","","470.84","156.41","470.84","36","84.24","147.65","percent of total billed charges",""
"SCREW BONE 4.5X28MM AXSOS TITANIUM CORTICAL","SUP-ITM-10145018","CDM","C1713","HCPCS","0278","RC","","","","both","","","189.51","142.13","WELLPOINT [1015]","HB CH WELLPOINT","147.65","77.91","","473.84","159.75","725.16","41","84.24","147.65","percent of total billed charges",""
"SCREW BONE 4.5X28MM AXSOS TITANIUM CORTICAL","SUP-ITM-10145018","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","189.51","142.13","CIGNA [1006]","HB CH CIGNA HMO / PPO","112.38","59.3","","441.59","288.12","904.43","68","94.76","148.67","percent of total billed charges",""
"SCREW BONE 4.5X28MM AXSOS TITANIUM CORTICAL","SUP-ITM-10145018","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","189.51","142.13","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","148.67","78.45","","475.37","76.50","697.69","28","94.76","148.67","percent of total billed charges",""
"SCREW BONE 4.5X28MM PERIPHERAL NONLOCKING","SUP-ITM-10233522","CDM","C1713","HCPCS","0278","RC","","","","both","","","235.95","176.96","AETNA [1001]","HB CH AETNA HMO / PPO","137.56","58.3","","309.07","115.01","660.84","52","104.88","183.83","percent of total billed charges",""
"SCREW BONE 4.5X28MM PERIPHERAL NONLOCKING","SUP-ITM-10233522","CDM","C1713","HCPCS","0278","RC","","","","both","","","235.95","176.96","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","138.27","58.6","","220.12","220.12","220.12","1 through 10","104.88","183.83","percent of total billed charges",""
"SCREW BONE 4.5X28MM PERIPHERAL NONLOCKING","SUP-ITM-10233522","CDM","C1713","HCPCS","0278","RC","","","","both","","","235.95","176.96","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","148.41","62.9","","470.84","156.41","470.84","36","104.88","183.83","percent of total billed charges",""
"SCREW BONE 4.5X28MM PERIPHERAL NONLOCKING","SUP-ITM-10233522","CDM","C1713","HCPCS","0278","RC","","","","both","","","235.95","176.96","WELLPOINT [1015]","HB CH WELLPOINT","183.83","77.91","","473.84","159.75","725.16","41","104.88","183.83","percent of total billed charges",""
"SCREW BONE 4.5X28MM PERIPHERAL NONLOCKING","SUP-ITM-10233522","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","235.95","176.96","CIGNA [1006]","HB CH CIGNA HMO / PPO","139.92","59.3","","441.59","288.12","904.43","68","117.98","185.1","percent of total billed charges",""
"SCREW BONE 4.5X28MM PERIPHERAL NONLOCKING","SUP-ITM-10233522","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","235.95","176.96","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","185.10","78.45","","475.37","76.50","697.69","28","117.98","185.1","percent of total billed charges",""
"SCREW BONE 4.5X30MM SHOULDER LOCKING METAGLENE DELTA REVERSE 08","SUP-ITM-10022557","CDM","C1713","HCPCS","0278","RC","","","","both","","","228.00","171.00","AETNA [1001]","HB CH AETNA HMO / PPO","132.92","58.3","","309.07","115.01","660.84","52","101.35","177.63","percent of total billed charges",""
"SCREW BONE 4.5X30MM SHOULDER LOCKING METAGLENE DELTA REVERSE 08","SUP-ITM-10022557","CDM","C1713","HCPCS","0278","RC","","","","both","","","228.00","171.00","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","133.61","58.6","","220.12","220.12","220.12","1 through 10","101.35","177.63","percent of total billed charges",""
"SCREW BONE 4.5X30MM SHOULDER LOCKING METAGLENE DELTA REVERSE 08","SUP-ITM-10022557","CDM","C1713","HCPCS","0278","RC","","","","both","","","228.00","171.00","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","143.41","62.9","","470.84","156.41","470.84","36","101.35","177.63","percent of total billed charges",""
"SCREW BONE 4.5X30MM SHOULDER LOCKING METAGLENE DELTA REVERSE 08","SUP-ITM-10022557","CDM","C1713","HCPCS","0278","RC","","","","both","","","228.00","171.00","WELLPOINT [1015]","HB CH WELLPOINT","177.63","77.91","","473.84","159.75","725.16","41","101.35","177.63","percent of total billed charges",""
"SCREW BONE 4.5X30MM SHOULDER LOCKING METAGLENE DELTA REVERSE 08","SUP-ITM-10022557","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","228.00","171.00","CIGNA [1006]","HB CH CIGNA HMO / PPO","135.20","59.3","","441.59","288.12","904.43","68","114","178.87","percent of total billed charges",""
"SCREW BONE 4.5X30MM SHOULDER LOCKING METAGLENE DELTA REVERSE 08","SUP-ITM-10022557","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","228.00","171.00","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","178.87","78.45","","475.37","76.50","697.69","28","114","178.87","percent of total billed charges",""
"SCREW BONE 4.5X34MM CORTEX SS STANDARD LG HEXAGONAL SOCKET FLAT HEAD","SUP-ITM-10004462","CDM","C1713","HCPCS","0278","RC","","","","both","","","149.85","112.39","AETNA [1001]","HB CH AETNA HMO / PPO","87.36","58.3","","309.07","115.01","660.84","52","66.61","116.75","percent of total billed charges",""
"SCREW BONE 4.5X34MM CORTEX SS STANDARD LG HEXAGONAL SOCKET FLAT HEAD","SUP-ITM-10004462","CDM","C1713","HCPCS","0278","RC","","","","both","","","149.85","112.39","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","87.81","58.6","","220.12","220.12","220.12","1 through 10","66.61","116.75","percent of total billed charges",""
"SCREW BONE 4.5X34MM CORTEX SS STANDARD LG HEXAGONAL SOCKET FLAT HEAD","SUP-ITM-10004462","CDM","C1713","HCPCS","0278","RC","","","","both","","","149.85","112.39","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","94.26","62.9","","470.84","156.41","470.84","36","66.61","116.75","percent of total billed charges",""
"SCREW BONE 4.5X34MM CORTEX SS STANDARD LG HEXAGONAL SOCKET FLAT HEAD","SUP-ITM-10004462","CDM","C1713","HCPCS","0278","RC","","","","both","","","149.85","112.39","WELLPOINT [1015]","HB CH WELLPOINT","116.75","77.91","","473.84","159.75","725.16","41","66.61","116.75","percent of total billed charges",""
"SCREW BONE 4.5X34MM CORTEX SS STANDARD LG HEXAGONAL SOCKET FLAT HEAD","SUP-ITM-10004462","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","149.85","112.39","CIGNA [1006]","HB CH CIGNA HMO / PPO","88.86","59.3","","441.59","288.12","904.43","68","74.93","117.56","percent of total billed charges",""
"SCREW BONE 4.5X34MM CORTEX SS STANDARD LG HEXAGONAL SOCKET FLAT HEAD","SUP-ITM-10004462","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","149.85","112.39","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","117.56","78.45","","475.37","76.50","697.69","28","74.93","117.56","percent of total billed charges",""
"SCREW BONE 4.5X34MM CORTICAL SS SELF TAPPING HEXAGONAL HEAD","SUP-ITM-10015731","CDM","C1713","HCPCS","0278","RC","","","","both","","","164.10","123.07","AETNA [1001]","HB CH AETNA HMO / PPO","95.67","58.3","","309.07","115.01","660.84","52","72.94","127.85","percent of total billed charges",""
