hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Newton Wellesley Hospital,2026-03-27,3.0.0,Newton Wellesley Hospital,2014 Washington St Newton MA 02462-1607,2075,1992737761,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"SHAFT FIBULA 8 15X60MM TISSUE FREEZE DRIED MATRIGRAFT SEGMENT IMPLANTABLE","SUP-ITM-10010286","CDM","C1889","HCPCS","0278","RC","","","","outpatient","","","1617.21","1212.91","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","1268.70","78.45","","2481.69","1563.74","8149.28","1 through 10","808.61","1268.7","percent of total billed charges",""
"SHAFT HUMERAL 3.5X160MM LONG 6 HOLE SHOULDER BONE LCP SS PROXIMALIMAL","SUP-ITM-10018137","CDM","C1713","HCPCS","0278","RC","","","","both","","","3742.08","2806.56","AETNA [1001]","HB CH AETNA HMO / PPO","2181.63","58.3","","464.71","67.87","1012.10","221","1663.35","2915.45","percent of total billed charges",""
"SHAFT HUMERAL 3.5X160MM LONG 6 HOLE SHOULDER BONE LCP SS PROXIMALIMAL","SUP-ITM-10018137","CDM","C1713","HCPCS","0278","RC","","","","both","","","3742.08","2806.56","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","2181.63","58.3","","293.04","293.04","293.04","11","1663.35","2915.45","percent of total billed charges",""
"SHAFT HUMERAL 3.5X160MM LONG 6 HOLE SHOULDER BONE LCP SS PROXIMALIMAL","SUP-ITM-10018137","CDM","C1713","HCPCS","0278","RC","","","","both","","","3742.08","2806.56","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","1983.30","53","","983.89","983.89","983.89","1 through 10","1663.35","2915.45","percent of total billed charges",""
"SHAFT HUMERAL 3.5X160MM LONG 6 HOLE SHOULDER BONE LCP SS PROXIMALIMAL","SUP-ITM-10018137","CDM","C1713","HCPCS","0278","RC","","","","both","","","3742.08","2806.56","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","2170.41","58","","677.18","677.18","677.18","1 through 10","1663.35","2915.45","percent of total billed charges",""
"SHAFT HUMERAL 3.5X160MM LONG 6 HOLE SHOULDER BONE LCP SS PROXIMALIMAL","SUP-ITM-10018137","CDM","C1713","HCPCS","0278","RC","","","","both","","","3742.08","2806.56","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","2338.80","62.5","","46.58","46.58","46.58","1 through 10","1663.35","2915.45","percent of total billed charges",""
"SHAFT HUMERAL 3.5X160MM LONG 6 HOLE SHOULDER BONE LCP SS PROXIMALIMAL","SUP-ITM-10018137","CDM","C1713","HCPCS","0278","RC","","","","both","","","3742.08","2806.56","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","2731.72","73","","747.15","747.15","747.15","1 through 10","1663.35","2915.45","percent of total billed charges",""
"SHAFT HUMERAL 3.5X160MM LONG 6 HOLE SHOULDER BONE LCP SS PROXIMALIMAL","SUP-ITM-10018137","CDM","C1713","HCPCS","0278","RC","","","","both","","","3742.08","2806.56","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1663.35","44.45","","1141.67","481.21","1141.67","1 through 10","1663.35","2915.45","percent of total billed charges",""
"SHAFT HUMERAL 3.5X160MM LONG 6 HOLE SHOULDER BONE LCP SS PROXIMALIMAL","SUP-ITM-10018137","CDM","C1713","HCPCS","0278","RC","","","","both","","","3742.08","2806.56","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1663.35","44.45","","76.54","76.54","76.54","1 through 10","1663.35","2915.45","percent of total billed charges",""
"SHAFT HUMERAL 3.5X160MM LONG 6 HOLE SHOULDER BONE LCP SS PROXIMALIMAL","SUP-ITM-10018137","CDM","C1713","HCPCS","0278","RC","","","","both","","","3742.08","2806.56","WELLPOINT [1015]","HB CH WELLPOINT","2915.45","77.91","","273.64","94.28","1367.51","138","1663.35","2915.45","percent of total billed charges",""
"SHAFT HUMERAL 3.5X160MM LONG 6 HOLE SHOULDER BONE LCP SS PROXIMALIMAL","SUP-ITM-10018137","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3742.08","2806.56","CIGNA [1006]","HB CH CIGNA HMO / PPO","2219.05","59.3","","720.78","230.14","2010.94","427","1871.04","2935.66","percent of total billed charges",""
"SHAFT HUMERAL 3.5X160MM LONG 6 HOLE SHOULDER BONE LCP SS PROXIMALIMAL","SUP-ITM-10018137","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3742.08","2806.56","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","2219.05","59.3","","344.45","344.45","344.45","1 through 10","1871.04","2935.66","percent of total billed charges",""
"SHAFT HUMERAL 3.5X160MM LONG 6 HOLE SHOULDER BONE LCP SS PROXIMALIMAL","SUP-ITM-10018137","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3742.08","2806.56","INTERNATIONAL COMMERCIAL [140001]","HB CH UNITED HMO / PPO / INDEMNITY","2935.66","78.45","","1120.13","1120.13","1120.13","1 through 10","1871.04","2935.66","percent of total billed charges",""
"SHAFT HUMERAL 3.5X160MM LONG 6 HOLE SHOULDER BONE LCP SS PROXIMALIMAL","SUP-ITM-10018137","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3742.08","2806.56","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","2935.66","78.45","","456.17","105.33","1284.66","242","1871.04","2935.66","percent of total billed charges",""
"SHANK SPINE 6.5X45MM MAS POSTERIOR LUMBAR INTERBODY FUSION SCREW","SUP-ITM-10151450","CDM","C1713","HCPCS","0278","RC","","","","both","","","1170.00","877.50","AETNA [1001]","HB CH AETNA HMO / PPO","682.11","58.3","","464.71","67.87","1012.10","221","520.07","911.55","percent of total billed charges",""
"SHANK SPINE 6.5X45MM MAS POSTERIOR LUMBAR INTERBODY FUSION SCREW","SUP-ITM-10151450","CDM","C1713","HCPCS","0278","RC","","","","both","","","1170.00","877.50","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","682.11","58.3","","293.04","293.04","293.04","11","520.07","911.55","percent of total billed charges",""
"SHANK SPINE 6.5X45MM MAS POSTERIOR LUMBAR INTERBODY FUSION SCREW","SUP-ITM-10151450","CDM","C1713","HCPCS","0278","RC","","","","both","","","1170.00","877.50","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","620.10","53","","983.89","983.89","983.89","1 through 10","520.07","911.55","percent of total billed charges",""
"SHANK SPINE 6.5X45MM MAS POSTERIOR LUMBAR INTERBODY FUSION SCREW","SUP-ITM-10151450","CDM","C1713","HCPCS","0278","RC","","","","both","","","1170.00","877.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","678.60","58","","677.18","677.18","677.18","1 through 10","520.07","911.55","percent of total billed charges",""
"SHANK SPINE 6.5X45MM MAS POSTERIOR LUMBAR INTERBODY FUSION SCREW","SUP-ITM-10151450","CDM","C1713","HCPCS","0278","RC","","","","both","","","1170.00","877.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","731.25","62.5","","46.58","46.58","46.58","1 through 10","520.07","911.55","percent of total billed charges",""
"SHANK SPINE 6.5X45MM MAS POSTERIOR LUMBAR INTERBODY FUSION SCREW","SUP-ITM-10151450","CDM","C1713","HCPCS","0278","RC","","","","both","","","1170.00","877.50","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","854.10","73","","747.15","747.15","747.15","1 through 10","520.07","911.55","percent of total billed charges",""
"SHANK SPINE 6.5X45MM MAS POSTERIOR LUMBAR INTERBODY FUSION SCREW","SUP-ITM-10151450","CDM","C1713","HCPCS","0278","RC","","","","both","","","1170.00","877.50","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","520.07","44.45","","1141.67","481.21","1141.67","1 through 10","520.07","911.55","percent of total billed charges",""
"SHANK SPINE 6.5X45MM MAS POSTERIOR LUMBAR INTERBODY FUSION SCREW","SUP-ITM-10151450","CDM","C1713","HCPCS","0278","RC","","","","both","","","1170.00","877.50","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","520.07","44.45","","76.54","76.54","76.54","1 through 10","520.07","911.55","percent of total billed charges",""
"SHANK SPINE 6.5X45MM MAS POSTERIOR LUMBAR INTERBODY FUSION SCREW","SUP-ITM-10151450","CDM","C1713","HCPCS","0278","RC","","","","both","","","1170.00","877.50","WELLPOINT [1015]","HB CH WELLPOINT","911.55","77.91","","273.64","94.28","1367.51","138","520.07","911.55","percent of total billed charges",""
"SHANK SPINE 6.5X45MM MAS POSTERIOR LUMBAR INTERBODY FUSION SCREW","SUP-ITM-10151450","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1170.00","877.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","693.81","59.3","","720.78","230.14","2010.94","427","585","917.87","percent of total billed charges",""
"SHANK SPINE 6.5X45MM MAS POSTERIOR LUMBAR INTERBODY FUSION SCREW","SUP-ITM-10151450","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1170.00","877.50","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","693.81","59.3","","344.45","344.45","344.45","1 through 10","585","917.87","percent of total billed charges",""
"SHANK SPINE 6.5X45MM MAS POSTERIOR LUMBAR INTERBODY FUSION SCREW","SUP-ITM-10151450","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1170.00","877.50","INTERNATIONAL COMMERCIAL [140001]","HB CH UNITED HMO / PPO / INDEMNITY","917.87","78.45","","1120.13","1120.13","1120.13","1 through 10","585","917.87","percent of total billed charges",""
"SHANK SPINE 6.5X45MM MAS POSTERIOR LUMBAR INTERBODY FUSION SCREW","SUP-ITM-10151450","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1170.00","877.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","917.87","78.45","","456.17","105.33","1284.66","242","585","917.87","percent of total billed charges",""
"SHEATH ACCESS 11FR 13 46CM URETERAL NAVIGATOR HYDROPLUS COATED ID OD","SUP-ITM-10027253","CDM","C1894","HCPCS","0272","RC","","","","both","","","464.37","348.28","AETNA [1001]","HB CH AETNA HMO / PPO","270.73","58.3","","48.90","46.54","48.90","1 through 10","206.41","361.79","percent of total billed charges",""
"SHEATH ACCESS 11FR 13 46CM URETERAL NAVIGATOR HYDROPLUS COATED ID OD","SUP-ITM-10027253","CDM","C1894","HCPCS","0272","RC","","","","both","","","464.37","348.28","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","246.12","53","","91.65","91.65","91.65","1 through 10","206.41","361.79","percent of total billed charges",""
"SHEATH ACCESS 11FR 13 46CM URETERAL NAVIGATOR HYDROPLUS COATED ID OD","SUP-ITM-10027253","CDM","C1894","HCPCS","0272","RC","","","","both","","","464.37","348.28","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","269.33","58","","51.23","51.23","51.23","1 through 10","206.41","361.79","percent of total billed charges",""
"SHEATH ACCESS 11FR 13 46CM URETERAL NAVIGATOR HYDROPLUS COATED ID OD","SUP-ITM-10027253","CDM","C1894","HCPCS","0272","RC","","","","both","","","464.37","348.28","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","290.23","62.5","","65.12","36.89","65.12","1 through 10","206.41","361.79","percent of total billed charges",""
"SHEATH ACCESS 11FR 13 46CM URETERAL NAVIGATOR HYDROPLUS COATED ID OD","SUP-ITM-10027253","CDM","C1894","HCPCS","0272","RC","","","","both","","","464.37","348.28","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","338.99","73","","46.29","46.29","46.29","1 through 10","206.41","361.79","percent of total billed charges",""
"SHEATH ACCESS 11FR 13 46CM URETERAL NAVIGATOR HYDROPLUS COATED ID OD","SUP-ITM-10027253","CDM","C1894","HCPCS","0272","RC","","","","both","","","464.37","348.28","WELLPOINT [1015]","HB CH WELLPOINT","361.79","77.91","","64.65","45.40","120.92","18","206.41","361.79","percent of total billed charges",""
"SHEATH ACCESS 11FR 13 46CM URETERAL NAVIGATOR HYDROPLUS COATED ID OD","SUP-ITM-10027253","CDM","C1894","HCPCS","0272","RC","","","","outpatient","","","464.37","348.28","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","364.30","78.45","","276.77","63.10","312.43","11","232.19","364.3","percent of total billed charges",""
"SHEATH DRYSEAL 12FR 4MM 45CM FLEX INTRODUCER","SUP-ITM-10169110","CDM","C1894","HCPCS","0272","RC","","","","both","","","2322.00","1741.50","AETNA [1001]","HB CH AETNA HMO / PPO","1353.73","58.3","","48.90","46.54","48.90","1 through 10","1032.13","1809.07","percent of total billed charges",""
"SHEATH DRYSEAL 12FR 4MM 45CM FLEX INTRODUCER","SUP-ITM-10169110","CDM","C1894","HCPCS","0272","RC","","","","both","","","2322.00","1741.50","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","1230.66","53","","91.65","91.65","91.65","1 through 10","1032.13","1809.07","percent of total billed charges",""
"SHEATH DRYSEAL 12FR 4MM 45CM FLEX INTRODUCER","SUP-ITM-10169110","CDM","C1894","HCPCS","0272","RC","","","","both","","","2322.00","1741.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","1346.76","58","","51.23","51.23","51.23","1 through 10","1032.13","1809.07","percent of total billed charges",""
"SHEATH DRYSEAL 12FR 4MM 45CM FLEX INTRODUCER","SUP-ITM-10169110","CDM","C1894","HCPCS","0272","RC","","","","both","","","2322.00","1741.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","1451.25","62.5","","65.12","36.89","65.12","1 through 10","1032.13","1809.07","percent of total billed charges",""
"SHEATH DRYSEAL 12FR 4MM 45CM FLEX INTRODUCER","SUP-ITM-10169110","CDM","C1894","HCPCS","0272","RC","","","","both","","","2322.00","1741.50","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","1695.06","73","","46.29","46.29","46.29","1 through 10","1032.13","1809.07","percent of total billed charges",""
"SHEATH DRYSEAL 12FR 4MM 45CM FLEX INTRODUCER","SUP-ITM-10169110","CDM","C1894","HCPCS","0272","RC","","","","both","","","2322.00","1741.50","WELLPOINT [1015]","HB CH WELLPOINT","1809.07","77.91","","64.65","45.40","120.92","18","1032.13","1809.07","percent of total billed charges",""
"SHEATH DRYSEAL 12FR 4MM 45CM FLEX INTRODUCER","SUP-ITM-10169110","CDM","C1894","HCPCS","0272","RC","","","","outpatient","","","2322.00","1741.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","1821.61","78.45","","276.77","63.10","312.43","11","1161","1821.61","percent of total billed charges",""
"SHEATH DRYSEAL 16FR 5.3MM 33CM FLEX INTRODUCER","SUP-ITM-10169114","CDM","C1894","HCPCS","0272","RC","","","","both","","","1380.00","1035.00","AETNA [1001]","HB CH AETNA HMO / PPO","804.54","58.3","","48.90","46.54","48.90","1 through 10","613.41","1075.16","percent of total billed charges",""
"SHEATH DRYSEAL 16FR 5.3MM 33CM FLEX INTRODUCER","SUP-ITM-10169114","CDM","C1894","HCPCS","0272","RC","","","","both","","","1380.00","1035.00","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","731.40","53","","91.65","91.65","91.65","1 through 10","613.41","1075.16","percent of total billed charges",""
"SHEATH DRYSEAL 16FR 5.3MM 33CM FLEX INTRODUCER","SUP-ITM-10169114","CDM","C1894","HCPCS","0272","RC","","","","both","","","1380.00","1035.00","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","800.40","58","","51.23","51.23","51.23","1 through 10","613.41","1075.16","percent of total billed charges",""
"SHEATH DRYSEAL 16FR 5.3MM 33CM FLEX INTRODUCER","SUP-ITM-10169114","CDM","C1894","HCPCS","0272","RC","","","","both","","","1380.00","1035.00","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","862.50","62.5","","65.12","36.89","65.12","1 through 10","613.41","1075.16","percent of total billed charges",""
"SHEATH DRYSEAL 16FR 5.3MM 33CM FLEX INTRODUCER","SUP-ITM-10169114","CDM","C1894","HCPCS","0272","RC","","","","both","","","1380.00","1035.00","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","1007.40","73","","46.29","46.29","46.29","1 through 10","613.41","1075.16","percent of total billed charges",""
"SHEATH DRYSEAL 16FR 5.3MM 33CM FLEX INTRODUCER","SUP-ITM-10169114","CDM","C1894","HCPCS","0272","RC","","","","both","","","1380.00","1035.00","WELLPOINT [1015]","HB CH WELLPOINT","1075.16","77.91","","64.65","45.40","120.92","18","613.41","1075.16","percent of total billed charges",""
"SHEATH DRYSEAL 16FR 5.3MM 33CM FLEX INTRODUCER","SUP-ITM-10169114","CDM","C1894","HCPCS","0272","RC","","","","outpatient","","","1380.00","1035.00","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","1082.61","78.45","","276.77","63.10","312.43","11","690","1082.61","percent of total billed charges",""
"SHEATH GUIDING 10MMX22CM RENAL X-FORCE PTFE BEVELED TIP RADIOPAQUE BX/5EA","SUP-ITM-10277675","CDM","C1758","HCPCS","0272","RC","","","","both","","","109.80","82.35","AETNA [1001]","HB CH AETNA HMO / PPO","64.01","58.3","","28.02","15.31","28.02","1 through 10","48.81","85.55","percent of total billed charges",""
"SHEATH GUIDING 10MMX22CM RENAL X-FORCE PTFE BEVELED TIP RADIOPAQUE BX/5EA","SUP-ITM-10277675","CDM","C1758","HCPCS","0272","RC","","","","both","","","109.80","82.35","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","58.19","53","","79.50","79.50","79.50","1 through 10","48.81","85.55","percent of total billed charges",""
"SHEATH GUIDING 10MMX22CM RENAL X-FORCE PTFE BEVELED TIP RADIOPAQUE BX/5EA","SUP-ITM-10277675","CDM","C1758","HCPCS","0272","RC","","","","both","","","109.80","82.35","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","48.81","44.45","","25.51","25.51","25.51","1 through 10","48.81","85.55","percent of total billed charges",""
"SHEATH GUIDING 10MMX22CM RENAL X-FORCE PTFE BEVELED TIP RADIOPAQUE BX/5EA","SUP-ITM-10277675","CDM","C1758","HCPCS","0272","RC","","","","both","","","109.80","82.35","WELLPOINT [1015]","HB CH WELLPOINT","85.55","77.91","","135.65","59.07","274.09","13","48.81","85.55","percent of total billed charges",""
"SHEATH GUIDING 10MMX22CM RENAL X-FORCE PTFE BEVELED TIP RADIOPAQUE BX/5EA","SUP-ITM-10277675","CDM","C1758","HCPCS","0272","RC","","","","outpatient","","","109.80","82.35","CIGNA [1006]","HB CH CIGNA HMO / PPO","65.11","59.3","","43.95","43.95","43.95","1 through 10","54.9","86.14","percent of total billed charges",""
"SHEATH GUIDING 10MMX22CM RENAL X-FORCE PTFE BEVELED TIP RADIOPAQUE BX/5EA","SUP-ITM-10277675","CDM","C1758","HCPCS","0272","RC","","","","outpatient","","","109.80","82.35","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","86.14","78.45","","57.66","15.03","149.03","11","54.9","86.14","percent of total billed charges",""
"SHEATH PINNACLE 6FR 10CM 2.5CM .035IN INTRODUCER DILATOR MINI GUIDEWIRE PERIPHERAL BX/10EA","SUP-ITM-10027125","CDM","C1894","HCPCS","0272","RC","","","","both","","","27.00","20.25","AETNA [1001]","HB CH AETNA HMO / PPO","15.74","58.3","","48.90","46.54","48.90","1 through 10","12","21.04","percent of total billed charges",""
"SHEATH PINNACLE 6FR 10CM 2.5CM .035IN INTRODUCER DILATOR MINI GUIDEWIRE PERIPHERAL BX/10EA","SUP-ITM-10027125","CDM","C1894","HCPCS","0272","RC","","","","both","","","27.00","20.25","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","14.31","53","","91.65","91.65","91.65","1 through 10","12","21.04","percent of total billed charges",""
"SHEATH PINNACLE 6FR 10CM 2.5CM .035IN INTRODUCER DILATOR MINI GUIDEWIRE PERIPHERAL BX/10EA","SUP-ITM-10027125","CDM","C1894","HCPCS","0272","RC","","","","both","","","27.00","20.25","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","15.66","58","","51.23","51.23","51.23","1 through 10","12","21.04","percent of total billed charges",""
"SHEATH PINNACLE 6FR 10CM 2.5CM .035IN INTRODUCER DILATOR MINI GUIDEWIRE PERIPHERAL BX/10EA","SUP-ITM-10027125","CDM","C1894","HCPCS","0272","RC","","","","both","","","27.00","20.25","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","16.88","62.5","","65.12","36.89","65.12","1 through 10","12","21.04","percent of total billed charges",""
"SHEATH PINNACLE 6FR 10CM 2.5CM .035IN INTRODUCER DILATOR MINI GUIDEWIRE PERIPHERAL BX/10EA","SUP-ITM-10027125","CDM","C1894","HCPCS","0272","RC","","","","both","","","27.00","20.25","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","19.71","73","","46.29","46.29","46.29","1 through 10","12","21.04","percent of total billed charges",""
"SHEATH PINNACLE 6FR 10CM 2.5CM .035IN INTRODUCER DILATOR MINI GUIDEWIRE PERIPHERAL BX/10EA","SUP-ITM-10027125","CDM","C1894","HCPCS","0272","RC","","","","both","","","27.00","20.25","WELLPOINT [1015]","HB CH WELLPOINT","21.04","77.91","","64.65","45.40","120.92","18","12","21.04","percent of total billed charges",""
"SHEATH PINNACLE 6FR 10CM 2.5CM .035IN INTRODUCER DILATOR MINI GUIDEWIRE PERIPHERAL BX/10EA","SUP-ITM-10027125","CDM","C1894","HCPCS","0272","RC","","","","outpatient","","","27.00","20.25","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","21.18","78.45","","276.77","63.10","312.43","11","13.5","21.18","percent of total billed charges",""
"SHEATH PINNACLE 8FR 10CM 2.5CM DILATOR R/O II RADIOPAQUE MARKER NO MINI GUIDEWIRE PERIPHERAL INTRODUCER VASCULAR BX/10EA","SUP-ITM-10076166","CDM","C1894","HCPCS","0272","RC","","","","both","","","69.00","51.75","AETNA [1001]","HB CH AETNA HMO / PPO","40.23","58.3","","48.90","46.54","48.90","1 through 10","30.67","53.76","percent of total billed charges",""
"SHEATH PINNACLE 8FR 10CM 2.5CM DILATOR R/O II RADIOPAQUE MARKER NO MINI GUIDEWIRE PERIPHERAL INTRODUCER VASCULAR BX/10EA","SUP-ITM-10076166","CDM","C1894","HCPCS","0272","RC","","","","both","","","69.00","51.75","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","36.57","53","","91.65","91.65","91.65","1 through 10","30.67","53.76","percent of total billed charges",""
"SHEATH PINNACLE 8FR 10CM 2.5CM DILATOR R/O II RADIOPAQUE MARKER NO MINI GUIDEWIRE PERIPHERAL INTRODUCER VASCULAR BX/10EA","SUP-ITM-10076166","CDM","C1894","HCPCS","0272","RC","","","","both","","","69.00","51.75","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","40.02","58","","51.23","51.23","51.23","1 through 10","30.67","53.76","percent of total billed charges",""
"SHEATH PINNACLE 8FR 10CM 2.5CM DILATOR R/O II RADIOPAQUE MARKER NO MINI GUIDEWIRE PERIPHERAL INTRODUCER VASCULAR BX/10EA","SUP-ITM-10076166","CDM","C1894","HCPCS","0272","RC","","","","both","","","69.00","51.75","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","43.13","62.5","","65.12","36.89","65.12","1 through 10","30.67","53.76","percent of total billed charges",""
"SHEATH PINNACLE 8FR 10CM 2.5CM DILATOR R/O II RADIOPAQUE MARKER NO MINI GUIDEWIRE PERIPHERAL INTRODUCER VASCULAR BX/10EA","SUP-ITM-10076166","CDM","C1894","HCPCS","0272","RC","","","","both","","","69.00","51.75","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","50.37","73","","46.29","46.29","46.29","1 through 10","30.67","53.76","percent of total billed charges",""
"SHEATH PINNACLE 8FR 10CM 2.5CM DILATOR R/O II RADIOPAQUE MARKER NO MINI GUIDEWIRE PERIPHERAL INTRODUCER VASCULAR BX/10EA","SUP-ITM-10076166","CDM","C1894","HCPCS","0272","RC","","","","both","","","69.00","51.75","WELLPOINT [1015]","HB CH WELLPOINT","53.76","77.91","","64.65","45.40","120.92","18","30.67","53.76","percent of total billed charges",""
"SHEATH PINNACLE 8FR 10CM 2.5CM DILATOR R/O II RADIOPAQUE MARKER NO MINI GUIDEWIRE PERIPHERAL INTRODUCER VASCULAR BX/10EA","SUP-ITM-10076166","CDM","C1894","HCPCS","0272","RC","","","","outpatient","","","69.00","51.75","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","54.13","78.45","","276.77","63.10","312.43","11","34.5","54.13","percent of total billed charges",""
"SHEATH TIBIAL 10.7X30MM LG FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10025201","CDM","C1894","HCPCS","0272","RC","","","","both","","","765.00","573.75","AETNA [1001]","HB CH AETNA HMO / PPO","446.00","58.3","","48.90","46.54","48.90","1 through 10","340.04","596.01","percent of total billed charges",""
"SHEATH TIBIAL 10.7X30MM LG FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10025201","CDM","C1894","HCPCS","0272","RC","","","","both","","","765.00","573.75","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","405.45","53","","91.65","91.65","91.65","1 through 10","340.04","596.01","percent of total billed charges",""
"SHEATH TIBIAL 10.7X30MM LG FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10025201","CDM","C1894","HCPCS","0272","RC","","","","both","","","765.00","573.75","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","443.70","58","","51.23","51.23","51.23","1 through 10","340.04","596.01","percent of total billed charges",""
